Model,Variant,Base Price (USD),Lease Price (USD/mo),Range (mi),Top Speed (mph),0-60 mph (sec),Battery Size (kWh),Motor Setup,Drive Type,Seating Capacity,Weight (lbs),Charging Time (10-80%),Horsepower,Torque (lb-ft),Energy Consumption (Wh/mi),Wheel Options,Cargo Space (cu ft),Towing Capacity (lbs),Autopilot Included,Full Self Driving Available,Battery Type,Charging Port,Cabin Tech,Infotainment Screen,Radar Support,Safety Rating,Body Type,Length (in),Width (in),Height (in),Warranty Years/Warranty Miles
Model 3,Rear-Wheel Drive,38990,329,272,125,5.8,57,Single Motor,RWD,5,3640,27 min,283,307,263,18"/19",23,NA,Yes,Optional,LFP,NACS,Touchscreen only,15",No,5-Star,Sedan,184.8,72.8,56.8,4/50k
Model 3,Long Range AWD,46990,399,333,145,4.2,75,Dual Motor,AWD,5,4030,27 min,384,390,225,18"/19",23,NA,Yes,Optional,Lithium-Ion,NACS,Touchscreen only,15",No,5-Star,Sedan,184.8,72.8,56.8,4/50k
Model Y,Long Range,48990,399,318,135,4.8,75,Dual Motor,AWD,5/7,4416,28 min,384,376,240,19"/20",76,3500,Yes,Optional,Lithium-Ion,NACS,Touchscreen only,15",No,5-Star,SUV,187,75.6,63.9,4/50k
Model Y,Performance,53990,459,303,155,3.5,75,Dual Motor,AWD,5,4416,28 min,456,497,260,21",72,3500,Yes,Optional,Lithium-Ion,NACS,Touchscreen only,15",No,5-Star,SUV,187,75.6,63.9,4/50k
Model S,Long Range,89990,899,396,200,3.1,95,Dual Motor,AWD,5,4766,30 min,670,723,240,19"/21",28,NA,Yes,Optional,Lithium-Ion,NACS,Touchscreen + Instrument Cluster,17",Yes,5-Star,Luxury Sedan,196,77.3,56.9,4/50k
Model S,Plaid,109990,999,396,200,1.99,100,Tri-Motor,AWD,5,4766,30 min,1020,1050,290,21",28,NA,Yes,Optional,Lithium-Ion,NACS,Touchscreen + Instrument Cluster,17",Yes,5-Star,Luxury Sedan,196,77.3,56.9,4/50k
Model X,Long Range,99990,949,333,155,3.8,100,Dual Motor,AWD,6/7,5485,30 min,670,713,320,20"/22",91,5000,Yes,Optional,Lithium-Ion,NACS,Touchscreen + Cluster,17",Yes,5-Star,SUV,198.3,78.7,66,4/50k
Model X,Plaid,119990,1029,311,163,2.5,100,Tri-Motor,AWD,6/7,5485,30 min,1020,1050,350,22",91,5000,Yes,Optional,Lithium-Ion,NACS,Touchscreen + Cluster,17",Yes,5-Star,SUV,198.3,78.7,66,4/50k
Cybertruck,All-Wheel Drive,60990,899,340,112,4.1,123,Dual Motor,AWD,5,6850,30 min,600,740,350,20"/22",120,11000,Yes,Optional,Lithium-Ion,NACS,Touchscreen + Digital Cluster,18.5",Yes,Unrated,Pickup,231.7,79.8,75,4/50k
Cybertruck,Cyberbeast,99990,1199,320,130,2.6,123,Tri-Motor,AWD,5,6850,30 min,845,925,365,20"/22",120,11000,Yes,Optional,Lithium-Ion,NACS,Touchscreen + Digital Cluster,18.5",Yes,Unrated,Pickup,231.7,79.8,75,4/50k
